User amount,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10
150.0,178.82511416449825,153.89879702664933,158.01055361683146,148.5843634376507,198.750081597175,180.92218620254502,186.00098267064573,178.61192597673406,173.30142838532402,165.51926738917533
160.0,220.2003137537284,172.54512936863074,228.49617709513424,212.77511976150632,170.2000993893087,204.69840683394003,157.83880769113892,196.95781253910815,185.5099945817956,226.98477650264644
170.0,175.7203342270755,241.39818540965877,229.86516663485344,245.48683083568955,226.14351506297,217.1358656455039,229.56174663489554,214.4844428442405,181.62591882928595,186.3487641070834
180.0,228.77491332511826,194.76290226837048,202.41224658753114,222.55484031399743,178.02268059271,175.1714096290793,254.5562468432408,245.30341697310075,254.89827529868484,180.69914274157827
190.0,275.4061538987731,190.60686012519284,256.13950913148346,243.88569119948892,202.2596163388978,228.6825472020175,265.4638104965294,240.72617481903563,246.0335816893375,262.74042767880803
200.0,247.48086156995998,217.1590922082739,204.0408043679914,283.98478988010004,253.92436055883638,253.6252657959327,278.6495699294714,191.72831539026635,249.32486536886915,214.6114164925048
210.0,260.7000914562553,252.21838156434222,268.6544264019927,247.67236645320904,259.20643976350044,239.3491396168717,261.95519738102456,258.3391578359191,227.74779969507102,294.09429501285257
220.0,275.9025100642125,284.6926920590655,259.529868514414,295.28617430757595,246.67604102608158,245.62657583168112,268.12036470486106,303.7576565830905,297.1541639809396,306.9066047672255
230.0,319.367489368693,227.3803434950927,317.65426566381456,297.0936005350305,319.4100865872561,323.0070653104276,239.36001915239908,273.74069667797374,327.89657664129544,226.74642182122204
240.0,316.66821327772016,264.44275229126407,295.1866906828906,316.282648716092,250.1283105052808,326.70137844533383,296.246470297689,313.18283760025946,235.44044572583127,345.64824407357963
250.0,272.26573391282733,273.8412455250143,290.9601262265229,325.4603887920367,322.6692086131147,256.6323050423554,297.38039607032744,259.1403747868452,350.7899276286476,313.0981056937065
260.0,323.0238563352597,257.1084264430218,251.25860578993874,261.07079425756007,347.67582372690606,281.84722761880494,354.110658176563,252.03185292119792,251.58613857958505,362.3978214582108
270.0,277.38980985223475,334.87489146662926,343.1170911220176,269.42829166495125,294.85324460055455,286.2727615391451,257.3552033633285,340.30468655647553,366.43079218438436,376.1816442624041
280.0,390.11862554188133,299.497085251785,367.62372499441244,348.2949424266402,347.95045853054074,307.5592653800536,330.5273255994076,379.92008911546907,324.1192314372317,375.65714919338325
290.0,353.34370750533185,294.1299072143709,384.66296659524613,376.7996602795206,420.121126007762,383.4137845213012,345.8257878395784,296.10342700341937,296.71521053883106,340.4539811337069
300.0,290.64693998361497,411.5346162169092,335.46454654449485,302.12791929326505,343.0693850421546,429.47714743217625,288.9409246360997,371.0816451958768,357.40091382858327,291.1016962713815
310.0,438.69954368759943,407.16204748224914,315.1933394304706,413.0894026144988,327.8432695609493,323.2095136044552,410.85451175961816,424.9907401139102,363.753657983716,339.5055722199592
320.0,332.1926086664315,341.75418998194283,462.35185269322653,399.9156053028628,355.0012830666338,447.07491612910604,403.8523027797487,455.4936846665802,455.69675765695604,383.6559562262098
330.0,418.0906107900736,468.88580905825745,434.3255066165219,387.60426313348205,327.3114620179942,355.3009577624925,333.8246875187375,415.49855114483927,420.1602104016327,421.6835162915496
340.0,432.9539896670848,394.20563957411593,466.94567470863615,331.15182870327754,395.44448053408416,382.73378312764424,437.83637379313416,441.11724897729243,343.8999690504393,447.00367101578274
350.0,442.26727617828584,391.5360151034319,427.1375939502894,431.4016995610639,477.53553741713944,451.83941156055727,334.66569820296735,357.94856520128394,421.4813899419856,338.373384590519
360.0,404.9953518791234,389.15249308249383,459.8535373849331,520.9641747296274,439.10156762804064,426.42994309064926,349.60729842845365,514.0054003907696,515.6981196701979,510.7901692345591
370.0,370.93397597101495,474.158164710244,463.5295475094116,466.7106477671215,404.940435617014,378.8508587188137,446.0880481647698,420.5286894774654,527.3205280215574,432.9513031520111
380.0,481.77555272582134,444.6577169177008,365.53932702801177,466.5460560967123,462.16932059462846,378.8528717236745,390.38071230873663,452.5493259701608,415.76134894922257,407.5943979765319
390.0,487.91992354611966,452.0829449411772,389.59714746083137,531.2557714945958,385.26106362145094,548.9230953638825,536.2706387869845,564.6342137680042,374.2199925380314,389.3422089484123
400.0,570.4868527604763,507.40274633946524,446.36431410092797,571.7200809425051,385.38297577836664,509.9777426289065,562.8390261037364,538.0727440189838,508.4456451838154,413.97933182233436
410.0,510.5166160267159,574.9229403515386,515.6749028189299,553.2394368578504,524.2690550105676,536.5313696529995,593.689167979617,507.51273069443573,478.40304292589667,554.4512319309798
420.0,549.7923174440178,435.42476036420726,466.038757712354,424.7757328259699,416.55379846197843,582.6020507430857,488.3753598872196,430.6810031143203,559.768762285954,460.49745158360247
430.0,531.8944315027519,476.20069741782925,443.2317309005173,603.785064037378,623.0027462738276,613.577540205727,570.919481915307,564.600357881294,538.6209616577547,479.3982946017266
440.0,615.6664898578566,588.185799556338,592.7537231386227,607.4847248188707,602.1541588409827,433.33318874667384,549.711980034656,595.7417266951896,518.0505140085523,465.2489227365002
450.0,469.12209602063626,544.1154718453486,458.2831558887267,541.0437042806228,600.8989413278442,648.8335648454349,508.3736516013257,630.3278632127799,650.0319638174726,628.2465448268089
460.0,632.698478447525,543.5516332351615,481.2275091464659,531.8410166115772,529.9899647985108,594.5877444531881,472.3850252189334,578.4903724940658,607.4830730256908,501.34471129838386
470.0,597.6332025137457,476.51158283590377,494.9598851757978,551.4595447287039,674.497685104415,590.5804421581189,476.3496128411545,651.760542998599,530.0531366893294,571.1823696883471
480.0,581.5384655745813,621.4385913780386,667.8868258068977,604.6682510272672,567.9985324726115,562.9823722203295,608.2687557099832,687.2832976693392,551.1702528299832,472.6405211622101
490.0,699.595991402086,670.1205119228183,472.0023149516331,698.5206872010742,529.5463572242743,666.0548224798556,528.7485282159336,475.73651243071873,631.1602123776472,638.8166507191462
500.0,654.3245448924381,592.8998285784764,483.23695275847945,531.8386774296779,628.6076902301106,562.8271162290001,700.2376367932299,482.8905274258183,587.5430848014774,507.13530454696615
510.0,685.9658709508495,695.0108831394597,535.5848953532937,600.4439931356734,650.2452961934521,622.2805341354328,676.6500296513884,573.9204048654271,637.2551586607841,674.0097839554596
520.0,528.4516240691813,633.8476674487358,747.3016646542026,673.8277017057908,656.4488044158386,714.8084192916211,520.6809598065262,692.3052825289095,557.4978133108316,721.8208115994317
530.0,654.8382098774784,762.1480697369735,683.0204870544154,508.98982234693136,609.0713444403962,617.4509730760007,585.1356616612254,528.5909153939069,734.5053540074136,645.4683902205609
540.0,651.6221268056574,548.5801887478847,750.8076245955533,537.0829770129112,757.6736404983275,710.8388028481551,685.5004775206775,573.9865999046697,762.9663595307934,650.4752842448092
550.0,778.9257785603602,612.3176528754726,729.9591751136511,702.2284111273568,540.2944874038193,538.2886337583279,796.500310978355,701.7054577278764,557.3793777721875,638.6987111932235
560.0,716.0720849940878,781.6441253769644,764.2526852635666,697.0820534679821,739.7080640732152,651.5513090515087,792.6670097951067,678.57652370949,619.0399937360593,796.7418435958444
570.0,764.3402653620361,606.6685266178838,560.1301863974456,743.3954121258898,737.6746142133605,681.3716019108152,797.4827182281495,774.0832663437087,679.6406042281168,669.9293625921254
580.0,573.4923104347397,617.435277050041,809.1738089254238,839.0395413468805,659.982570169666,830.0867728917392,697.6429161610984,574.5407787483658,694.6636775144677,704.8155534891511
590.0,824.0350794914984,817.8064048397298,618.4407651829963,648.370876582757,763.6581853033729,735.2516262402116,654.6888801813474,648.6467765667121,784.6281418884919,581.0574925644157
600.0,661.5894266653871,652.4211165072549,792.7863943156037,611.1990392342999,659.8643685626354,779.1764101556944,730.3099870188288,634.6233584613996,821.622145951142,585.7484331395491
610.0,629.7486267270641,737.3448316999263,874.54068551348,780.1971739728006,685.2143749764542,776.830003691088,764.4721250106273,696.0390183372632,729.4458977257227,697.7448155455509
620.0,642.377718473298,667.3039361711767,890.4097370564496,596.0399930382789,640.3086450300798,753.8497028542282,713.9892515139685,888.1455625666381,822.2939404086698,826.6185100105859
630.0,827.3175865708458,706.0445424870034,671.2720106624488,779.5286953120935,701.7816537601001,624.231298543023,734.2414551096243,845.5445543319465,737.8184868796558,867.0093984344121
640.0,852.9159588699326,815.2119594468381,612.1751556100537,893.2201790422062,703.2943097821963,927.4674558365998,693.5556906713757,909.4573492962315,780.684774687718,711.9908869545368
650.0,754.8858011673924,713.0347026820016,703.9412721405182,776.5546223949269,911.0091102748449,651.1835799325804,830.0161229066491,916.7681008709792,758.3639626618105,853.7223862205716
660.0,742.26706875074,636.3622635863363,890.7037684221038,688.7027802093387,833.4770401139056,884.4794163719339,906.0385648079504,713.5495066535414,766.6449310020247,821.4384378938918
670.0,695.5204772922386,644.562994373837,804.7579453675644,855.2880609417364,771.2764739794297,755.908742987957,840.9237594646927,679.8209842451442,911.231493270097,648.8778732625158
680.0,646.2708627998534,749.052370429652,711.5117541795407,743.2047915390766,853.4187323023962,930.616045691916,759.5948349431444,867.5469258081679,649.1338692254559,872.7543677978217
690.0,720.8951266147548,737.8234866120634,767.7272064952326,761.7156472144173,790.1912756063696,764.2909622253204,739.281764172639,753.5016761110699,662.2729067821681,864.015320541916
700.0,923.9259678543851,953.0170019106097,907.20075578007,697.5796451593285,785.9168810000183,920.3457756332662,689.1502205677133,675.0417747043108,687.8843114065766,679.9050233901198
710.0,931.8879288062212,961.6444759046503,923.2061691606566,858.0182961345029,802.3080791874626,698.8496652112083,778.444889901862,685.299954076223,710.8030738054085,829.3325711957243
720.0,974.1094023506869,924.1714499705388,1004.6609773729929,910.9212482246816,779.0134272981597,721.0592310581353,982.3289160735335,788.9829095296603,918.6007707590616,791.4018150599013
730.0,949.043699121811,889.2103000103673,899.7016068511068,1010.2095659618262,748.6130544077834,866.6644505429053,718.2351435613294,782.4704795775131,855.130498632719,804.1124986716427
740.0,824.8209744537288,1006.8761860908488,928.9608135685211,1037.2307465747094,934.0162946134393,783.9463553524695,825.0010416141653,943.182093441553,986.828538701373,714.8355815494538
750.0,791.1315702820075,951.7955190541988,916.7457509868625,873.5320217097308,961.0537960105873,788.7722703504799,992.0117789736801,732.416199975391,724.6137608367545,747.2229421323403
760.0,802.3492960400188,1002.4792734913459,982.5909589820075,841.6718613959533,744.2839789527711,876.5452564194313,811.5776579802337,796.772675329958,1001.0413007530144,823.7633492100338
770.0,1099.3647193883296,991.5523715268605,765.1257837920375,756.4098507393003,944.7383753167984,763.345999599565,988.670270788947,787.357026660804,937.1719675634658,778.6849436289373
780.0,950.5371905677092,922.5527180313103,771.7132839415536,818.590116264979,1005.4090283793578,1050.0652098155715,1000.2440702651354,1094.9749689981006,1092.0231964765012,791.8213103570919
790.0,896.8426332511639,903.848808720461,930.8971666530542,826.5882418308881,1105.517545287576,949.0290620728565,1128.4585095757104,1142.0472508546027,965.7114483589648,820.4144155241238
800.0,1101.0472976173378,1051.1307571479065,1151.462869207131,879.9393546412593,778.5269902074792,957.4559837433109,1014.2225582195317,970.5432947271431,933.1018467982335,819.8798810805288
810.0,818.4303813669321,1077.6331364252953,1141.8903521763084,1062.559252853177,1028.808123925622,1091.5632835216413,774.1883181105044,1013.4651443437704,811.8516836416129,785.5909983078532
820.0,965.9904017043694,894.2297781457003,1086.9168295117772,948.0488047313358,1010.3179168097648,810.6898689033226,883.375307098647,939.8227250997556,837.472306842385,952.3727605594678
830.0,993.2704711826972,954.1854643903932,1167.128736093334,809.6751234442762,790.9928475139538,1150.9458805050103,1192.2125180874386,842.3187738088145,827.7430118486457,1110.3816206902811
840.0,929.5025710492466,1021.3210607978726,841.5040633928995,1190.154946507161,969.4243395256665,1120.9755452489808,1121.762487128167,869.7731599204476,973.4885051217008,1026.0677074710018
850.0,870.0746250911823,1012.4954237525639,1145.4759838747625,1212.8659425713674,910.595292883712,1026.679149032713,1160.1448382753292,1006.8180256765288,858.012461777136,1109.8738341477303
860.0,955.3676164549943,1154.2866115521065,986.865908418995,1118.4455797177209,856.0398641862346,1067.2095445267605,858.6493083250831,908.7262275076674,966.2148083347934,867.6643675676357
870.0,1227.748028853498,1014.6355348727117,899.2245350830985,1029.9519677554165,920.0386310613707,848.759226459694,923.0662335386,971.2669754212754,1212.5371435339891,1098.831497054748
880.0,1002.9456483799114,1002.7520892574107,858.5977751204824,928.4052895289685,854.4223758718186,846.5618803377483,870.0016916082227,894.1624216632316,841.1785304368058,879.7894948607722
890.0,1280.6804769738458,1201.3213983774551,901.667233750909,955.499638913222,1070.682135444271,1219.1969977927076,1178.3896615250449,995.899051031824,1117.8243670172847,902.9953670387886
900.0,1036.4572235720677,1227.1216373436007,1106.3959155973487,1023.625823527322,1127.2174159195513,1174.3235759111576,1184.044005080169,939.5086001106209,1056.9726688414669,1070.0733425059004
910.0,941.5418873762512,1301.9611662176494,1296.1869436551908,1281.426537734621,880.3373465467047,1004.505149564286,1058.968867718827,962.3656604041455,1198.7012517512906,1117.118549704653
920.0,990.7000784728161,1144.8922635120691,1130.4013044640287,1078.085504870461,1324.7144644891769,1302.9860044873412,1055.7744262422898,1069.9734391016393,1135.1800294302268,1156.9954304932555
930.0,1069.3570825201814,966.2189800188787,1109.4401898034353,1045.6716748436747,1321.2982531872838,1337.7368802092321,1120.0376104020597,1198.9554053815937,1024.8249851872183,1295.9844925814737
940.0,1033.7892291974222,1212.6024226805507,1347.8709189020633,1220.9033314818462,1321.9722117953609,942.0336923796658,1198.2140088078672,1035.3997129380255,1009.7921706017329,1354.9138569394265
950.0,1359.6934690242397,944.9764963644767,1300.1709733492557,1005.6016306490308,1346.3462059780702,1259.2320011799811,1220.9889481436885,1361.6793119791032,968.0624902552213,1178.267978567907
960.0,1305.4828068609922,1327.643532870879,1229.6710733904479,1018.1023229406142,1149.5681007729363,1288.0366477288626,1149.3185408191068,1051.5195956528996,1107.8062907678104,1253.636058301228
970.0,1302.5828310049988,1208.3371881995117,1046.8517764133521,1315.2005098401971,1378.3583947162133,1127.0101441745328,1044.472041258696,1247.496827564009,1328.2034529290436,1241.9891330146734
980.0,1182.0863887975117,1252.0261348277213,1083.980875719766,1197.9804463813791,1272.4585921591513,1342.6243362468922,961.138515121524,1154.0397354550523,969.5203768772174,1008.5389215688622
990.0,1172.9311936631957,1376.3192020970591,1123.4869315698268,1267.6922847027877,1311.721608576791,998.1675913937821,1378.9450612815447,1122.289998449284,1196.7406380901589,1109.1025025838512
1000.0,1287.4697235098038,1202.0539185384216,1394.2449964550879,1322.9884616583477,1248.4198063818349,1336.223018041158,1137.2389075174506,1156.8310157707263,1308.896785589608,1110.6277298496407
